Surface_Area ($m^2/g$),Defect_Ratio,Doped_Nitrogen_Percentage,Doped_Oxygen_Percentage,Doped_Sulfur_Percentage,Current_Density ($A/g$),Capacitance ($\mu F / cm^2$),Electrolyte_Concentration $[M]$,H9_Factor ($mL/g$),T5_Factor ($mL/g$),Doped_Zinc_Percentage,Doped_Flourine_Percentage,Doped_Carbon_Percentage
85.76,1.06,1.1266666666666667,31.49,1.43,10.0,130.0,6.0,11.496430519629941,52.472125302814625,43.76197366459464,39.57267511525018,62.464348404662836
283.0,0.97,8.5,10.9,2.0166666666666666,2.0,160.0,1.0,30.32463759201305,12.001966724011634,60.063328230637005,57.69196750924677,44.96356344411092
710.0,1.35,1.1,18.8,1.3,20.0,25.0,6.0,73.57083653575131,104.87279708710491,54.505377746630515,48.22976855372253,48.54899684186607
1790.3,0.85,5.483333333333333,4.07,1.13,10.0,214.0,6.0,179.34546624019364,53.478291161307574,52.90102517771457,42.02174322883429,21.75608471306789
530.0,1.28,5.133333333333334,16.2,8.3,2.0,190.0,6.0,55.77853744751527,12.235949102099234,43.32367775389694,48.26603201112225,43.72653616706094
106.3,1.01,5.32,12.88,0.8433333333333333,20.0,118.0,1.0,14.338295955571358,106.26319485506454,9.815514886865053,41.04276400051895,49.934667894963056
71.5,1.3,1.8333333333333333,21.13,1.43,1.0,224.0,6.0,8.399009773888071,7.258591993559093,29.547863213526878,56.49349814214913,37.36857147257624
1790.3,0.85,5.483333333333333,4.07,1.13,0.3,257.0,6.0,180.2749155197989,4.243516051944596,68.07919190999736,58.28670880851381,51.17828884638643
149.32,1.02,1.24,15.45,3.03,1.0,277.0,6.0,14.99392374130367,7.480846036331921,51.24340868483024,37.004911482964225,61.1290142307881
260.0,0.99,1.5,11.5,0.3,10.0,193.0,6.0,31.353853923921037,51.294828305658704,59.932332183312425,54.98015079884607,31.640291132957643
257.8,1.08,1.52,8.75,1.91,2.0,251.0,6.0,27.036649051090016,13.75582020347695,44.35674195678144,64.41439389753089,63.475802423923746
244.0,1.04,1.32,3.68,3.2000000000000006,8.0,120.0,1.0,27.044920713092598,44.78494777466306,33.038307221982954,61.278915705303966,84.15683695960603
238.0,0.96,8.7,11.2,0.3,1.0,113.0,1.0,24.56676666183376,7.796605450890257,47.012608280501546,38.80401246179729,55.79035975764583
966.0,1.06,1.62,5.96,0.48,1.0,194.0,6.0,98.29467629798322,6.795336292834276,20.229845218249586,31.344608685116803,29.057264076915427
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,2.0,200.0,1.0,23.17706790193243,13.479734211790557,53.00905672947385,62.627331645954285,35.71421231327503
238.0,0.96,8.7,11.2,0.3,2.0,105.0,1.0,27.611524432143778,13.038558769026155,52.622137631131864,43.59959998662696,60.22225146345815
131.3,1.24,8.48,32.32,4.59,10.0,124.0,6.0,14.84841605145967,53.830801252342255,27.990425905643356,38.85091506007921,57.29373681039422
287.0,1.32,8.45,2.36,1.2633333333333334,0.5,320.0,6.0,31.379782246593322,6.880858048766098,69.09329050451912,47.887938811204144,60.09559541294015
398.8,1.12,10.1,10.6,3.7099999999999995,1.0,272.0,6.0,41.40356162331146,8.517432880459491,54.45844977061527,72.23718981137384,59.3244724668605
278.5,0.38,3.106666666666667,3.04,1.16,5.0,102.0,6.0,31.902257667219295,31.338501612753937,58.38985017757179,33.45976375636852,24.323622263997652
80.0,1.13,1.21,9.26,1.7,50.0,125.63,6.0,11.972578845030545,252.7340231553808,68.30914493410754,37.792208463377236,10.08599402137742
1934.7,1.1866666666666668,5.05,3.86,0.64,25.0,171.0,6.0,195.00953183143366,128.11034270956046,72.21452262364765,43.45102327387177,35.03122358749242
444.5,0.84,1.86,4.76,3.7099999999999995,1.0,280.0,6.0,46.709750031081235,6.393717225316744,26.50746745089754,58.46319467297418,45.04938153668674
173.0,0.92,8.2,20.4,1.2,1.0,120.0,1.0,20.42454715533816,8.049224250495824,78.73538392389534,35.70127274995516,67.79040083438642
322.4,1.03,6.400000000000001,13.4,0.1,3.0,210.0,6.0,35.32836205254537,18.05081041677003,55.344768939850994,77.07061332300049,54.87668625998785
191.8,1.06,7.59,16.04,2.2,10.0,179.86,6.0,21.760439226208437,50.80500669045951,42.05170667615275,60.764958203196876,33.592216209471715
444.5,0.84,1.86,4.76,3.7099999999999995,10.0,222.0,6.0,49.37280574085875,52.071324617129015,79.12964114960063,31.03961123936677,54.489023594704534
388.0,1.0600000000000003,4.44,5.51,2.01,6.0,285.0,1.0,39.35631458360563,33.35758573146636,91.73125431257671,42.03804870537297,45.42499374236698
410.2,1.11,10.0,9.3,3.7099999999999995,1.0,282.0,6.0,41.28496711121372,7.850664043497701,50.14545533555468,34.806745882017914,55.37793711919388
1109.0,1.43,4.2,22.1,1.3,1.0,420.0,6.0,115.70973929203898,7.191935412298125,51.143732052690304,44.417188233350714,78.00163132770466
85.76,1.06,1.1266666666666667,31.49,1.43,1.0,172.0,6.0,9.03197626591768,3.9053527738840765,57.76698319096256,69.18319619092019,58.356764277288015
1639.0,1.93,6.25,6.349999999999999,0.87,1.0,124.5,6.0,160.59378541780012,9.23291862525231,54.395782733082434,68.65441548777457,26.00110953381967
80.0,1.13,1.21,9.26,1.7,0.5,212.5,6.0,10.430357261309084,9.009972307484118,39.15011556117979,48.907374657723366,48.79716882901723
85.0,1.0,3.08,9.26,1.43,3.0,83.0,6.0,7.2648952716633595,17.21756589565197,50.337994893977566,48.922716097331836,52.725429343149145
238.0,0.99,1.6,10.7,0.3,3.0,171.0,6.0,27.55848939383067,16.324643916184108,68.26215689653667,67.69642816898113,21.099271698176754
263.5,1.03,7.9,10.2,3.47,1.0,228.0,6.0,27.08662737550671,13.518710228043165,70.33027851321374,36.12807479490596,53.002671686710414
187.0,1.47,1.64,10.1,0.74,0.5,202.0,6.0,22.10549734717468,5.270449350458404,76.51996603897989,63.16026718971412,57.061856151017466
131.3,1.24,8.48,32.32,4.59,1.0,142.0,6.0,13.567081979399411,8.032676168225786,45.88071508045366,52.18123084989061,39.19169567211074
460.0,0.54,7.84,14.4,3.7099999999999995,1.0,222.0,6.0,50.44297601062044,6.90100290739192,43.45131948520162,64.75025353428575,50.74904933627538
1934.7,1.1866666666666668,5.05,3.86,0.64,0.3,208.0,6.0,193.40368251810827,6.149114439128473,69.2275847923197,21.784579642507193,53.5767342346419
407.0,0.77,2.46,6.85,3.7099999999999995,10.0,110.0,6.0,43.124390262742494,51.678782812046016,64.432930137313,38.45713223439676,68.57427746705531
106.3,1.01,5.32,12.88,0.8433333333333333,15.0,123.0,1.0,12.055245860267203,78.65413241824204,58.6715541884377,59.50801372084975,20.14204747051604
278.5,0.38,3.106666666666667,3.04,1.16,0.5,160.0,6.0,30.721092707780855,7.033839339322398,36.717093091154666,78.3220783612553,49.34801312622436
38.7,1.17,1.23,9.39,2.1,50.0,124.8,6.0,5.592548189508494,254.11157392816574,42.435504503467726,26.41134243713341,31.38569219573794
166.0,1.0,8.2,21.88,2.5333333333333337,10.0,142.86,6.0,19.84999477246763,52.165045300229934,51.91494040854402,26.36620802428995,53.26808231175879
324.6,1.17,6.4,13.69,2.66,0.5,198.0,6.0,33.7037037180498,6.714223343832092,41.36534529151194,50.72441076965431,55.61975160228214
175.9,1.14,9.69,6.36,1.2,5.0,305.3,6.0,19.435103849542582,28.444926328017214,54.28528599112521,73.6565913870164,44.45468816719792
710.0,0.98,1.1,15.1,1.3,10.0,160.0,6.0,73.84022221066019,57.26773649440908,45.887856736422194,34.56129698850755,45.326975956670985
187.0,1.09,7.59,19.27,2.2,10.0,94.0,6.0,19.687243583456976,53.59346634498823,61.80469024182311,69.72330674775527,48.23507599299485
180.71,1.31,8.08,18.18,2.2,0.4,195.9,6.0,18.121051723816386,3.174433011729416,35.98064864497057,46.13171407675872,27.140174859531957
710.0,0.98,1.1,15.1,1.3,0.5,203.0,6.0,73.05461427250903,6.1228941431083115,33.952572299468194,63.346058543095495,47.66003160220993
726.4,1.69,4.05,18.8,1.3,5.0,164.0,6.0,74.73019275436167,28.607207808924002,69.72381536032184,52.02616001946664,28.08081378950827
1639.0,1.93,6.25,6.349999999999999,0.87,2.5,121.5,6.0,164.8336884575032,15.882901744047823,47.37574018365382,66.45237676413319,16.12799424318094
353.1,0.46,1.1,7.23,2.39,0.1,219.0,6.0,34.75409539319078,4.7163128552012825,23.896834110368392,29.942924110930328,39.706338366194124
471.05,1.78,5.8500000000000005,28.41,3.7099999999999995,5.0,87.0,0.25,49.247001419515954,29.326516179358347,63.479978084257645,48.18572027306364,54.052439080476674
370.4,1.32,4.8,7.76,2.01,5.0,260.0,1.0,36.17965571644161,27.289942537889253,78.53185492877301,43.13382563319181,53.13162636108275
353.1,0.46,1.1,7.23,2.39,1.0,162.0,6.0,37.70083956870945,10.866705005763983,56.5649692265039,55.507275105651495,29.586984544127045
444.5,0.84,2.39,4.76,3.7099999999999995,1.0,187.0,6.0,49.51872604558439,7.226258306298707,44.52930195239277,48.10774362072337,23.22757448712318
462.1,0.54,1.87,7.68,3.7099999999999995,2.0,180.0,6.0,46.59864083031062,11.212851195371618,70.6335728592509,65.68855943426999,39.46458479817739
178.6,1.04,8.08,13.36,1.2,0.5,241.1,6.0,18.445733893473772,6.58154717060078,49.52891885215998,48.44665101356842,22.268223189976833
1697.0,2.03,6.283333333333334,6.976666666666667,1.2,25.0,110.0,6.0,168.5473559823748,128.5056070108383,61.465093141212506,36.08578237862343,39.61514776350209
85.76,1.06,1.1266666666666667,31.49,1.43,2.0,165.0,6.0,10.418075448982519,10.54675668120677,47.79434686952699,52.60961954081354,47.59059827433691
396.0,1.03,2.4,16.0,3.7099999999999995,1.0,140.0,6.0,41.805633130566996,6.948718813796121,56.241244047562276,53.5794439443313,29.79400269779688
366.0,1.11,2.27,9.18,2.39,20.0,258.0,6.0,42.64533607884537,108.052736480712,55.265514996990966,21.69393210828502,49.20624243525266
175.9,1.14,9.69,6.36,1.2,20.0,286.3,6.0,20.877749142380996,103.19675581363096,70.09903583064944,59.185467827241865,55.1340119948693
1484.0,0.84,5.74,6.993333333333333,0.3866666666666667,20.0,137.5,1.0,149.35216147241795,101.98496479668529,62.28407876924542,51.8424852337772,58.289626266708204
649.0,1.02,4.12,8.21,26.56,20.0,151.0,6.0,67.00821873853758,101.34007080492408,31.82607883384311,63.44332916328465,53.054246439539874
284.8,1.27,10.28,27.56,3.86,0.2,167.0,6.0,28.755057304022483,1.9370350793694846,24.490384868467885,64.2387916215074,40.572862708434016
366.0,1.11,2.27,9.18,2.39,10.0,280.0,6.0,40.54803295848933,50.00864096748597,82.65075881892729,31.95475056249693,39.74199113995547
282.3,1.06,1.26,10.01,1.16,0.5,327.0,6.0,31.820158243174156,5.438127485452082,28.657535166722795,51.56766194181532,54.10529960966311
388.0,1.0600000000000003,4.44,5.51,2.01,10.0,250.0,1.0,40.47181212975858,53.48157501948388,34.028500641025516,74.87337157205855,60.6304022682527
155.99,1.03,1.35,16.9,2.5333333333333337,1.0,239.0,6.0,17.09468028622809,7.376047784167574,56.51270647154449,64.94588083363287,46.66585657018685
283.0,0.97,8.5,10.9,2.0166666666666666,5.0,147.0,1.0,32.99701408247405,28.0427024476871,43.82903760271034,35.1811219947754,31.787186569055756
280.0,2.32,1.26,15.07,3.42,0.5,253.2,6.0,29.39009147941453,5.399831811430356,26.700402314699737,55.0321190047759,52.042143395058154
361.1,1.0,0.3,14.2,2.39,3.0,240.0,6.0,38.83407506939215,15.293222283704573,47.315389400922854,49.676949915696916,54.19127461513031
149.32,1.02,1.24,15.45,3.03,0.5,288.0,6.0,15.012612292895874,4.947134309968326,49.890154408521155,46.01813911435062,20.974092931548597
324.6,1.17,6.4,13.69,2.66,1.0,185.0,6.0,31.10483807174916,5.903659186349054,55.78421020669116,37.59938338451676,38.161698758431505
248.8,1.04,2.52,9.36,3.2,2.0,298.0,6.0,25.10584672175475,13.953796737844446,44.30465956631232,49.92919170218004,16.424586862516307
155.99,1.03,1.35,16.9,2.5333333333333337,5.0,222.0,6.0,17.241669211415143,31.363153432534656,57.66674843707428,33.45404263498,51.19410535369922
851.3,1.99,6.46,9.2,0.48,20.0,88.0,6.0,87.20388622492241,104.34114090062182,20.906264823128293,74.73396058716986,41.94024251188721
267.1,0.85,3.74,17.6,3.47,0.1,131.0,6.0,26.77519795065492,1.9925910676387983,70.22718988307926,50.94745830111815,62.53480730459931
260.0,0.99,1.5,11.5,0.3,5.0,206.0,6.0,29.3442562309456,31.363843480146276,31.655715033877993,40.726193611932715,26.097556187109213
531.9,1.28,7.7,13.7,8.3,10.0,239.0,6.0,54.33204351276781,50.57119723408148,27.193381630370446,44.05458052472201,60.596507442489276
252.0,1.51,1.96,13.22,0.97,2.0,242.0,6.0,24.466592403997378,13.101908554022579,33.74815327768655,40.77438991812485,65.18386478595284
361.1,1.0,0.3,14.2,2.39,2.0,250.0,6.0,37.395707785974935,12.304076288158308,57.78497458656861,51.30459317265952,52.556073241230344
1569.0,0.84,6.25,6.8933333333333335,0.87,10.0,270.0,1.0,160.3476845936946,48.5093567032572,49.439423071311545,51.21984198475912,41.84747324088966
94.8,1.1,0.96,19.69,0.89,0.5,189.4,6.0,12.054638296733444,3.1447420750347383,57.114959708500166,38.50103491541292,55.76488605985703
259.5,1.25,4.88,6.79,2.08,5.0,95.0,6.0,28.097007643826736,26.025426613084694,40.862448773073396,59.960040660400836,59.62333681002946
1335.0,1.13,1.6,4.62,0.37,0.5,203.0,6.0,133.13134841353732,5.2348639706925635,20.36526599599158,53.05503709745644,53.26503439643546
244.0,1.04,1.32,3.68,3.2000000000000006,2.0,175.0,1.0,27.428971697594395,12.603202206359908,56.772766841103156,54.58668516325342,60.80936972130477
191.8,1.06,7.59,16.04,2.2,0.5,278.3,6.0,21.283945827760284,5.956106650248135,51.67884800371618,18.14960414770612,70.8560976700006
305.2,0.99,0.9,13.7,0.3,0.5,566.0,6.0,30.31780447833306,6.312830987352412,54.750128891658996,56.901090992564185,43.37514506274513
1866.0,2.01,5.483333333333333,7.099999999999999,0.97,1.0,119.0,6.0,188.45908987634223,6.2440587669282595,53.51636342139997,43.719370750783625,48.540172005985404
366.0,1.11,2.27,9.18,2.39,0.5,381.0,6.0,38.53244405900965,8.034823309637314,60.88626148475283,83.9914521486519,33.86327887062702
676.0,1.02,2.97,8.21,26.56,15.0,301.0,6.0,69.91705578290855,81.1385192290718,97.52714224941856,36.86215294660085,53.97267088655468
37.9,1.18,1.36,9.39,2.43,50.0,118.8,6.0,8.501895592719013,254.4400675186833,59.31832552193742,50.89086784251399,61.01773662998574
413.0,1.0966666666666667,7.3,10.73,3.7099999999999995,0.2,281.0,6.0,40.69946570328616,6.078192880756785,53.958554500302384,30.110989177384365,44.865850454256666
131.3,1.24,8.48,32.32,4.59,0.2,158.0,6.0,14.841338797269163,4.762832508418342,51.25821575584016,50.783979303033576,29.470113042835248
1036.0,1.38,2.6,24.2,1.1,1.0,280.0,6.0,106.27126575171317,11.64544720025592,92.09621265360883,28.698728387846238,30.354586461388834
109.07,1.21,5.32,8.76,0.8433333333333333,1.0,359.0,6.0,10.073389383493202,10.247810611228878,47.879004656842,40.37665386267349,63.80337206101705
71.5,1.3,1.8333333333333333,21.13,1.43,10.0,178.0,6.0,11.906163092847684,53.19579229082525,61.71924917609255,31.24768292540355,49.50876950699774
444.5,0.84,2.51,4.76,3.7099999999999995,30.0,112.0,6.0,45.57281778283887,155.4866387689103,35.70680533151114,68.99130180913166,62.39372040363448
1790.3,0.85,5.483333333333333,4.07,1.13,1.0,234.0,6.0,178.74317267675838,11.03751867392716,21.09972659777896,42.3874518235226,44.075104944403336
129.2,1.33,4.25,11.2,2.69,8.0,205.0,1.0,14.753501272557864,43.49320437252267,55.999299427983196,72.06138158049556,26.7145683063927
851.3,1.99,6.46,9.2,0.48,1.0,114.0,6.0,86.38674583741152,11.392363145656322,80.7576246478207,46.20279377141462,66.12149435183778
175.9,1.14,9.69,6.36,1.2,1.0,323.8,6.0,18.97115652601847,8.41969895584611,54.539099208595374,47.11989799987207,66.41342241016466
227.05,1.21,8.7,15.24,0.3,0.4,105.0,6.0,24.07667025768919,7.248838369020737,44.79612852377061,24.404887425417762,45.63986212956356
71.5,1.3,1.8333333333333333,21.13,1.43,20.0,155.0,6.0,8.21552172737252,102.10366927463858,39.45511285332963,52.183403718998896,35.162196715209774
271.1,2.18,1.66,25.01,7.92,0.5,209.3,6.0,28.623413917887277,5.417198376884065,49.04522960388582,49.661674751383046,20.762788182801092
227.05,1.21,8.7,15.24,0.3,6.0,54.0,6.0,24.01332859568761,27.330890989450594,29.006788640459856,71.6749605029856,42.353970924009644
1109.0,1.43,4.2,22.1,1.3,10.0,285.0,6.0,114.91756558136869,53.38062311518788,84.38602022013285,45.33440304897784,65.72414515442306
438.7,1.27,5.03,4.76,3.7099999999999995,20.0,230.0,2.0,48.57083376404588,107.26430682114089,48.88893869497167,61.36869759763809,41.31388154154683
285.1,1.0,0.7,14.9,0.2,0.5,385.0,6.0,30.410679133619574,5.542124042684128,31.55629425199653,58.32675952047233,47.34994902778695
85.0,1.0,3.08,9.26,1.43,20.0,67.0,6.0,8.943424990857324,103.99610480936572,57.80650565777501,43.69338561810239,49.59054544740153
678.73,1.05,2.97,8.21,26.56,0.25,281.02,6.0,69.69149947575428,4.801201347968113,51.97187812645291,47.67352038846663,7.471138545113635
410.2,1.03,2.19,9.14,3.71,2.0,372.0,6.0,42.436269932883356,12.865731690770957,45.34276612845226,62.21200741518161,18.780025569545135
2217.6,0.85,5.05,7.4,0.23,0.5,250.0,6.0,225.1365565877205,6.432332852068061,71.18071323437351,39.464135288673255,76.27479763176667
1824.6,0.85,5.483333333333333,7.1,1.13,20.0,200.0,6.0,184.929523453656,103.89942420046398,62.413722955087025,47.32729288957666,28.014961152959437
1066.9,0.85,2.6,6.7,1.1,10.0,195.0,6.0,111.2241688215377,51.79868488468442,27.696336090851965,44.97131499280833,8.942064375953015
274.4,2.19,1.66,15.34,3.83,0.5,237.0,6.0,29.850288235671226,3.984258279149668,50.645166271154714,63.85114494782049,51.08010342433641
437.9,1.72,5.47,4.76,3.7099999999999995,50.0,109.0,6.0,45.49201024305879,254.4462009874756,68.36431392970087,52.31585058190804,31.276487424556592
322.4,1.03,6.400000000000001,13.4,0.1,0.5,282.0,6.0,36.55472681673706,2.2140694129387817,43.44780956145076,59.09771877870921,25.830626037741226
257.8,1.08,1.52,8.75,1.91,1.0,265.0,6.0,26.820170549792493,7.663571554465852,59.03450095127765,42.923921806511835,55.28010288585928
1934.7,1.1866666666666668,5.05,3.86,0.64,0.5,195.0,6.0,196.15003541236476,5.93435926527656,46.746235935338206,43.4962897059937,31.1120918174365
39.05,1.02,4.16,9.39,2.2100000000000004,5.0,215.0,6.0,4.997162405405753,24.074535981718498,48.01999768391286,40.55299538413105,32.097107605317674
710.0,0.98,1.1,15.1,1.3,3.0,183.0,6.0,72.59902733645092,17.260397667392393,66.05439967036752,53.61646380623878,8.585054692312356
1888.0,1.86,5.483333333333333,3.24,0.9700000000000001,1.0,125.5,6.0,189.80057564509502,9.741923564343239,53.151939696996344,66.31816117299329,41.99629052697695
108.6,0.95,5.32,5.53,0.8433333333333333,20.0,90.0,2.0,14.064859752287921,102.7974370275652,38.268092283108835,52.85139836256235,53.82733666693874
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,10.0,159.0,6.0,12.088353746788894,49.230828310041105,37.57316014457682,17.039855264724796,50.035322447595725
322.4,1.03,6.400000000000001,13.4,0.1,5.0,201.0,6.0,33.356844461671656,30.308368060988037,61.55465624709353,51.545874588853316,27.99578603201457
1934.7,1.1866666666666668,5.05,3.86,0.64,2.5,180.0,6.0,195.7651769414777,17.028994906067066,56.17133438167824,53.30328112108873,26.152509762491363
287.0,1.32,8.45,2.36,1.2633333333333334,10.0,192.0,6.0,28.355312789297635,54.937765277126104,52.144851630177484,78.50469174420185,53.61958973630764
1934.7,1.1866666666666668,5.05,3.86,0.64,10.0,172.0,6.0,197.2393058462905,53.41338102341601,49.54390954563994,69.36696630188335,46.01490129112453
649.0,1.02,4.12,8.21,26.56,5.0,162.0,6.0,66.29870124472399,27.15067339513427,3.3903759239038744,71.12156292722874,56.56956943998923
259.5,1.25,4.88,6.79,2.08,0.2,132.0,6.0,27.0487214362344,3.19740438973298,25.313970573180548,55.500567983499934,48.064509810528136
106.3,1.01,5.32,12.88,0.8433333333333333,5.0,140.0,1.0,12.35797025519467,29.872258296622164,24.11007280981059,51.33028999360391,38.08291185804218
71.5,1.3,1.8333333333333333,21.13,1.43,6.0,194.0,6.0,6.8499730942315376,30.47386330179545,42.82349180166045,49.59823356022701,54.201919061990694
109.07,1.21,5.32,8.76,0.8433333333333333,3.0,315.0,6.0,13.969853611599055,16.979940920488765,39.897488503711905,56.689514398893195,55.21339852569822
1790.3,0.85,5.483333333333333,4.07,1.13,25.0,210.0,6.0,180.96065473885002,131.29700802053637,37.65358708662527,41.67977404504903,59.670003019595
1738.0,0.89,6.35,8.23,0.31,1.0,364.0,1.0,175.96251081340162,8.660070229020624,0.0,31.747334934019012,40.33570745512655
196.8,1.02,7.71,16.01,0.20000000000000004,1.0,285.5,6.0,21.231852376864204,8.323118534476336,60.570003634784634,47.71063658477173,34.06691922988444
1109.0,1.43,4.2,22.1,1.3,5.0,305.0,6.0,111.57492522832341,28.735089792044537,49.923305979545546,39.323186181168026,37.18011745419157
354.0,0.6433333333333333,13.4,9.4,2.39,1.0,231.0,6.0,37.10151627898808,7.7128409765673585,28.442816884269032,44.14427017120831,31.419758198558455
178.6,1.04,8.08,13.36,1.2,2.0,200.0,6.0,21.63565279998636,9.642623274342686,64.33278292728687,43.47189670982838,25.35573684362275
211.0,1.48,1.39,11.49,0.7,5.0,174.0,6.0,23.80530812660528,29.398760967175633,14.7403915069649,4.711328876373257,44.5851166102669
1919.1,1.96,5.05,3.24,0.64,0.5,218.0,6.0,194.71795823395206,5.656422362184304,53.19482035154647,66.4216889689731,42.801374772185255
830.0,0.97,8.4,9.2,1.3,10.0,176.0,6.0,85.69572760333261,52.34866106235965,35.17808827307497,59.90497565703584,58.02083438014701
1122.5,0.85,4.2,5.7,1.3,10.0,206.25,6.0,117.28633698522495,52.24970576667743,60.42836670391013,64.4089304481228,25.523421124559196
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,5.0,185.0,1.0,20.45714436299225,28.317917348251285,20.262105284761756,68.16586065836613,53.667906619174396
444.5,0.84,1.86,4.76,3.7099999999999995,20.0,200.0,6.0,46.88436813905543,105.04358117117735,35.632502442520064,66.43966542704311,25.245450088288706
166.0,1.0,8.2,21.88,2.5333333333333337,20.0,132.65,6.0,19.921779733731803,100.90895088586107,27.1833902138702,48.43583121107755,37.09691911074896
966.0,1.06,1.62,5.96,0.48,0.5,261.0,6.0,100.29052026849871,3.470348184531118,66.89941328773908,51.825546194959344,10.8308537221213
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,2.0,192.5,6.0,12.674235533747867,15.158389456224977,43.29427241691006,47.04933314658009,45.310657403084974
1824.6,0.85,5.483333333333333,7.1,1.13,2.0,225.0,6.0,183.36332137855484,13.634321252585378,81.27784706630399,45.65012562359532,41.02458432396779
238.0,0.99,1.6,10.7,0.3,1.0,211.0,6.0,25.355227243086333,7.977708776316318,55.3646794081188,99.99999999999999,56.76860899029514
851.3,1.99,6.46,9.2,0.48,5.0,102.0,6.0,85.38523088243167,27.970284593290593,43.763987385275186,54.82485310103286,69.64765001704801
1066.9,0.85,2.6,6.7,1.1,5.0,196.88,6.0,108.64422422496126,27.85542598487999,92.30035591430061,74.68498031952076,8.263546977639889
106.3,1.01,5.32,12.88,0.8433333333333333,1.0,160.0,1.0,13.041220073365253,7.088349304401262,53.56264882901734,54.069782833039994,0.0
361.1,1.0,0.3,14.2,2.39,0.5,371.0,6.0,36.07390863652621,0.3344067340601109,68.38729112690525,78.45754481783122,41.75113148538659
366.0,1.11,2.27,9.18,2.39,1.0,321.0,6.0,38.93176148363576,8.998996466937319,45.701193811149246,50.35794881042645,44.986640707386144
244.0,1.04,1.32,3.68,3.2000000000000006,4.0,150.0,1.0,26.153644485754043,20.70477811031373,70.53886460776093,41.88721589611115,28.994089065985136
1036.0,1.38,2.6,24.2,1.1,5.0,140.0,6.0,106.39272724680218,29.92138679692132,23.59868671181077,56.43332769771453,28.866793545929372
278.5,0.38,3.106666666666667,3.04,1.16,1.0,150.0,6.0,32.78799229114866,8.805251062260071,77.48573142320703,60.99892796678606,38.9300275843777
191.8,1.06,7.59,16.04,2.2,1.0,234.53,6.0,20.89198734922727,11.34797141402142,48.95469518359381,70.80783585013228,45.00249155857378
257.8,1.08,1.52,8.75,1.91,3.0,247.0,6.0,26.280937187068954,20.64871749999168,60.98467674274246,58.30232782323234,37.71239498332084
437.9,1.72,5.47,4.76,3.7099999999999995,1.0,156.0,6.0,45.836010068992465,8.07953346917299,44.251665673967366,32.66573899645743,18.39531402635343
227.05,1.21,8.7,15.24,0.3,1.0,68.7,6.0,23.39628057693332,9.510791391326677,58.39537305157484,48.9884864323912,66.92759287189492
471.05,1.78,5.8500000000000005,28.41,3.7099999999999995,1.0,135.0,0.25,47.69381804993826,7.537796784814007,47.50248453075205,58.12091038252952,48.64251876249813
726.4,1.69,4.05,18.8,1.3,1.0,178.0,6.0,75.12744213551865,4.35148668812434,60.8248594022117,30.715906977410047,28.035456380674884
593.0,1.02,10.09,13.86,8.3,0.2,326.0,6.0,61.73915472174847,3.213693610491774,70.21330857373043,30.78227305359941,21.259062907389453
1934.7,1.1866666666666668,5.05,3.86,0.64,1.0,189.0,6.0,195.06809147857754,5.037508075605404,59.83063664944371,44.45365964685629,71.99227004545207
227.05,1.21,8.7,15.24,0.3,4.0,56.0,6.0,24.882139213380633,21.687072650056937,35.90131164774107,43.35232459291253,81.72451577907516
2217.6,0.85,5.05,7.4,0.23,2.0,256.25,6.0,224.66079484911813,12.092391917895998,46.763605482649545,56.112299160177955,40.99759127265793
308.8,1.01,1.46,11.94,1.14,10.0,292.0,6.0,34.66095388315976,52.88282689773228,55.09116146259689,63.27730752140609,47.40280122720329
71.5,1.3,1.8333333333333333,21.13,1.43,4.0,200.6,6.0,7.407170552399362,21.134518178411245,51.267014620113095,51.05895720733992,47.61698473640941
366.0,1.11,2.27,9.18,2.39,5.0,297.0,6.0,40.25142650733056,29.408222044283164,96.61457255728773,69.11163346456627,43.0491594863685
244.0,1.04,1.32,3.68,3.2000000000000006,5.0,145.0,1.0,27.784268368121175,27.283771849040285,62.06336972640022,57.59965629580834,27.753717244622262
198.0,0.98,1.3,11.9,0.2,0.5,298.0,6.0,21.99624761889146,5.447615525311499,70.0097189272645,72.60741956660705,10.679839676027399
830.0,0.97,8.4,9.2,1.3,5.0,200.0,6.0,85.10146937920783,26.303358954389534,35.07005681002872,49.507613575644825,56.889367731781086
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,20.0,138.0,6.0,10.741792293646691,99.10859383367209,55.597743020957964,52.21555865811971,29.24119418988907
537.0,1.28,5.133333333333334,21.6,8.3,5.0,283.0,6.0,56.224401692708874,26.390492518724262,74.58119453371647,80.24258376200872,35.58268990796575
85.76,1.06,1.1266666666666667,31.49,1.43,3.0,158.0,6.0,12.327337043904043,19.93489230010047,32.358594396179576,24.967717644687642,30.335977793143947
211.0,1.48,1.39,11.49,0.7,0.5,204.0,6.0,21.9043180452804,4.237248023101222,39.72516465136092,74.94718796553502,50.19419449285094
259.5,1.25,4.88,6.79,2.08,0.5,118.0,6.0,26.356755210961847,4.866689409895786,43.8325562928551,49.63045916440451,22.962977121552054
324.6,1.17,6.4,13.69,2.66,0.2,208.0,6.0,37.43856534222719,5.87749375136462,64.34823510454981,76.08370998511833,26.800927789605982
